UST_amount,Agency MBS_amount,Non-Agency MBS_amount,Corporates_amount,Munis_amount,Agency_amount,ABS_amount,Total_amount,UST_percent_of_total,Agency MBS_percent_of_total,Non-Agency MBS_percent_of_total,Corporates_percent_of_total,Munis_percent_of_total,Agency_percent_of_total,ABS_percent_of_total,UST_year_over_year_change,Agency MBS_year_over_year_change,Non-Agency MBS_year_over_year_change,Corporates_year_over_year_change,Munis_year_over_year_change,Agency_year_over_year_change,ABS_year_over_year_change,Total_year_over_year_change,UST_quarter_over_quarter_change,Agency MBS_quarter_over_quarter_change,Non-Agency MBS_quarter_over_quarter_change,Corporates_quarter_over_quarter_change,Munis_quarter_over_quarter_change,Agency_quarter_over_quarter_change,ABS_quarter_over_quarter_change,Total_quarter_over_quarter_change,Year
546.5166346153845,221.8128195714285,4.04148002936508,24.69789625353279,11.17588,7.28926945587051,1.288576409920636,816.8225563355021,0.6690763255451874,0.2715556981757994,0.004947806592776168,0.03023655022987436,0.013682139301022942,0.008923932620779038,0.0015775475345606953,,,,,,,,,,,,,,,,,2013
505.02371698113205,177.40364546388884,3.6798439845238113,26.68619407705781,9.8725,6.046269518108731,1.506111251587302,730.2182812762985,0.6916065099033616,0.24294604779521153,0.005039375319516877,0.03654550257275788,0.013519929934847063,0.008280085110360248,0.0020625493639448104,-0.07592251544814088,-0.20021013300017565,-0.0894810916331763,0.08050474433589105,-0.11662437320372077,-0.1705246246262323,0.16881796065168087,-0.10602581232297859,,,,,,,,,2014
490.03217307692313,192.26234831111103,3.0671417761904767,27.939812427441723,8.61541,5.24914169766496,1.4392678115079365,728.6052951008393,0.6725619157202288,0.26387723175207206,0.004209606760771596,0.03834697965456708,0.011824522904143353,0.007204369406810963,0.0019753738014060703,-0.02968483142499423,0.08375646852334118,-0.1665022242546571,0.046976288442031944,-0.12733248923778173,-0.13183795695119982,-0.044381475809916915,-0.002208909605275866,,,,,,,,,2015
519.1004230769231,209.48373783571427,2.7850533805555577,30.02012557252056,11.05823,5.4041527389018205,1.3302637833333344,779.1819863879487,0.6662120430726527,0.2688508480628734,0.003574329783297764,0.038527745888588566,0.014192101708180652,0.006935674634822904,0.0017072568495840538,0.05931906433302081,0.08957234568224615,-0.09197109759474009,0.07445694742873821,0.28354077171022607,0.02953074048388049,-0.07573575070813077,0.06941576135554928,,,,,,,,,2016
505.1647307692308,208.73487855139447,2.297960085258964,30.93725781170128,10.75981,4.15219494763143,1.416963539840639,763.4637957050576,0.6616747691391338,0.2734050779167965,0.0030099136307266566,0.04052223299355115,0.014093412235826235,0.005438627176547232,0.0018559669074184133,-0.026845850413855787,-0.0035747848117312353,-0.1748954970476828,0.030550579709107906,-0.026986235591048513,-0.23166587840091313,0.06517486050026489,-0.02017268232259306,,,,,,,,,2017
547.7974423076923,218.95884798286858,1.6068679219123514,31.528739077692517,11.60975,3.4903680546788802,1.423157523904383,816.415172868749,0.670979007387653,0.26819546630115054,0.001968199483929336,0.03861851191092603,0.01422039960282125,0.004275236632869401,0.0017431786806504845,0.08439368178681694,0.04898064713682615,-0.3007415871928565,0.01911873604284109,0.07899210116163768,-0.15939205680361446,0.004371308004467389,0.06935676250999023,,,,,,,,,2018
593.5870384615384,248.9641613662698,1.4308599242063489,34.25681896463203,11.49593,4.1630830159092005,1.5303786269841273,895.4282703595401,0.6629085300413804,0.2780392015837333,0.0015979615247481717,0.03825746863104617,0.012838471132237152,0.00464926466330754,0.0017091024235471551,0.08358855412129973,0.1370363137174928,-0.10953482567287387,0.08652676785509983,-0.009803828678481508,0.19273467745859585,0.07534029176586654,0.09678053534104714,,,,,,,,,2019
603.1817358490565,291.12295194110686,1.8817482683794478,38.94901072512823,11.98184,5.3401731577342195,1.885501251778657,954.3429611931839,0.6320387537567397,0.30505066184710505,0.0019717736127343143,0.0408123832929323,0.012555067189911995,0.005595654156716968,0.0019757061438597256,0.016163926713065768,0.16933678463389001,0.31511704014157216,0.1369710294858546,0.04226800267572961,0.28274481611987445,0.23204886590343943,0.06579498635886027,,,,,,,,,2020
624.0649423076924,279.3132769337302,1.3796289829365078,36.98993754398707,8.822,3.22751213141253,1.386734742460317,955.184032642219,0.6533452413158658,0.29241828526079633,0.0014443593441571612,0.03872545633082447,0.009235916533902567,0.0033789427179646454,0.0014517984964890454,0.03462174866624568,-0.040565935899707806,-0.2668365869550461,-0.05029840667756047,-0.2637190948969441,-0.395616577200667,-0.2645272756238357,0.0008813094277799749,,,,,,,,,2021
614.3257692307692,240.60952903386445,1.3967102629482075,38.27454015747287,14.109,2.82931362218179,1.6336907235059759,913.1785530307425,0.6727334618097275,0.26348574244906103,0.0015295040146449724,0.04191353381049494,0.0154504285642427,0.0030983137008546674,0.0017890156509742046,-0.015606024976998811,-0.138567519327227,0.012381067825454561,0.03472843423858718,0.599297211516663,-0.1233763013174074,0.1780845128373394,-0.04397632097689219,,,,,,,,,2022
760.5372000000001,254.67738290160003,1.3368920588000008,40.513028000000006,13.162,3.91921561121452,1.7299573767999994,1075.8756759484147,0.7069006363858585,0.23671636843829075,0.0012426083131041074,0.037655863875058454,0.012233755529789562,0.0036428145917135088,0.0016079528661850201,0.2380030890651228,0.058467567449315805,-0.04282792626005416,0.058485035569789456,-0.06712027783684171,0.3852178070638437,0.05892587373418556,0.17816572933923802,,,,,,,,,2023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
804.1387096774193,251.27209670000005,1.746565206451613,46.12635483870967,12.886,3.8024754098360654,1.8103028403225807,1121.7825046727392,0.7168401239347311,0.2239935955974856,0.0015569552914012897,0.041118803909467504,0.01148707520960961,0.0033896725916093447,0.001613773465695746,,,,,,,,,,,,,,,,,YTD 2023
888.9655737704918,292.8999627360655,1.6459186049180325,52.816081967213115,12.425,3.5071475409836066,2.1509622442622947,1254.4106468639345,0.7086718978294175,0.23349607520338295,0.0013121050981453961,0.042104299815419265,0.009905049858324215,0.002795852817218655,0.0017147193780918289,0.10548785063101951,0.16566847884333935,-0.05762544745641529,0.1450304744846076,-0.035775259972062545,-0.07766726593116646,0.1881781303944765,0.11822981873824756,,,,,,,,,YTD 2024
,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,nan
784.2467741935484,278.05679680645153,1.450679193548387,41.34567068981765,12.193,2.8809887753258,1.8088423822580648,1121.9827520409497,0.6989829146365748,0.24782626675913744,0.0012929603337569317,0.036850540362236006,0.010867368484783075,0.002567765654226965,0.0016121837692849369,,,,,,,,,,,,,,,,,1Q22
684.7870967741935,232.744340214516,1.4819860370967743,39.5705002720704,15.821,2.87901245261129,1.6746959645161292,978.9586317150041,0.6995056528328868,0.23774685944264995,0.0015138392870601015,0.040421013707952286,0.016161050617924205,0.002940892862416103,0.0017106912491105847,,,,,,,,,-0.12682191459650005,-0.16296115438413972,0.021580817928332108,-0.04293485601104141,0.29754777331255644,-0.0006859876482115945,-0.07416147424325281,-0.12747443761125266,2Q22
635.7140625,228.6156673171875,1.138979790625,35.80484254373086,13.305,2.82800844667796,1.4828038749999999,918.889364473221,0.6918287305071169,0.24879563977568486,0.0012395178730553182,0.03896534656732803,0.014479436278629106,0.003077637587305404,0.0016136914108806327,,,,,,,,,-0.07166173910892959,-0.017739090426530546,-0.23145039014249214,-0.09516325804446335,-0.15902913848682132,-0.01771579900151843,-0.11458323993249298,-0.061360373457813866,3Q22
637.8285714285714,223.68124736349202,1.5214972238095243,36.48566757285471,15.127,2.73087464203396,1.574246763492063,918.9491049942537,0.6940847626513111,0.24340983210913592,0.0016556925900907628,0.03970368693387308,0.016461194551241867,0.002971736549056257,0.0017130946152909164,,,,,,,,,0.003326194988130249,-0.021583909850103722,0.3358421600919037,0.019014886835274192,0.13694099962420148,-0.0343470701999149,0.06166890310565387,6.50138344642226e-05,4Q22
804.1387096774193,251.27209670000005,1.746565206451613,46.09114206041445,12.886,4.26975979772419,1.8103028403225807,1122.2145762823322,0.716564128351787,0.22390735427124214,0.0015563558372567454,0.04107159453685318,0.011482652491191734,0.0038047623760769822,0.001613152135592236,0.025364382919299988,-0.09632816177874493,0.20396378070294352,0.1147755325145925,0.056835889444763366,0.48204666199761226,0.0008073992951740383,0.00020662014719996513,0.26074425903555265,0.12334896045921839,0.14792533244231865,0.2632670614667936,-0.14814569974218295,0.5635136567616543,0.14994858640006847,0.22119339382712555,1Q23
715.2306451612903,242.2952467693549,1.1686390145161292,39.13586881523317,12.368,3.96467207620758,1.5921553693548391,1015.7552272059569,0.7041368097397628,0.23853704148374177,0.001150512429781642,0.038528838215171585,0.01217616180427712,0.0039031766413973805,0.001567459685867814,0.04445695389195614,0.041036042148376195,-0.211437229998803,-0.010983724083569402,-0.2182542190759117,0.377094452165911,-0.04928691351157499,0.03758748766175146,-0.11056309495633476,-0.03572561397998297,-0.3308929948911672,-0.15090260154683488,-0.04019866521806603,-0.07145313459535219,-0.12050330260149711,-0.09486541284203731,2Q23
729.6285714285714,257.4712444222223,1.0685761999999994,36.7161824545729,12.441,3.85503118517333,1.7735828650793657,1042.9541885556193,0.6995787345549945,0.24686726152257232,0.0010245667659476625,0.03520402224513899,0.011928615979988021,0.003696261281151896,0.0017005376502064672,0.14773074007399578,0.1262187208936989,-0.06181285322575181,0.025452979153000488,-0.06493799323562566,0.36316112835582426,0.19610077568711892,0.135016062737348,0.020130466115632073,0.06263431848216872,-0.08562337323434333,-0.06182784320143753,0.005902328589909578,-0.02765446647964076,0.11395087390123448,0.026777082333584223,3Q23
793.1238095238094,267.42034970952375,1.3676198793650796,41.455492641632915,14.934,3.59368511038,1.742876423809525,1123.6378332885206,0.7058535998228141,0.23799514557717572,0.0012171358411477685,0.03689399859410771,0.0132907593154754,0.003198259264608827,0.0015511015846704764,0.2434748850265782,0.19554210673259398,-0.10113547500216047,0.1362130776106656,-0.012758643485159094,0.3159465671054815,0.10711767953290896,0.2227421814568793,0.08702405659761658,0.038641617278961427,0.27985246102718775,0.12907960115199146,0.2003858210754761,-0.06779350470587153,-0.017313226167454343,0.07736067951809034,4Q23
888.9655737704918,292.8999627360655,1.6459186049180325,52.816081967213115,12.425,3.507147540983607,2.1509622442622947,1254.4106468639345,0.7086718978294175,0.23349607520338295,0.0013121050981453961,0.042104299815419265,0.009905049858324215,0.0027958528172186553,0.0017147193780918289,0.10548785063101951,0.16566847884333935,-0.05762544745641529,0.14590525654547415,-0.035775259972062545,-0.17860776551108581,0.1881781303944765,0.11779928132776618,0.12084086128271143,0.09527925998981801,0.20349128420256202,0.27404304234877164,-0.1680058925940805,-0.02408045411280968,0.2341450115899717,0.1163834197293665,1Q24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan
875.2391304347826,245.26855552608703,1.383737995652174,44.36608695652174,12.984,4.550545454545454,1.7395378999999997,1185.5315942675888,0.7382672335911029,0.20688487486291904,0.0011671877850771538,0.03742294779071723,0.010952048905977408,0.0038384008292556234,0.0014673062349508039,,,,,,,,,,,,,,,,,2023-03-31 00:00:00
665.9578947368421,233.15898943157896,1.1685353842105262,37.16168421052632,11.928,4.369894736842106,1.4531820315789472,955.198180531579,0.6971934288717224,0.24409488437448995,0.001223343394100921,0.038904684878948784,0.012487460972090554,0.004574856638033175,0.001521340870614132,,,,,,,,,-0.2391132073745128,-0.049372680768367316,-0.15552265827622958,-0.16238535422462785,-0.0813308687615526,-0.03969869535593795,-0.16461605603479668,-0.19428703110886536,2023-04-30 00:00:00
774.2818181818183,239.5484040363636,1.1671315136363638,39.9385,15.468,3.4110909090909085,1.5269814181818182,1075.341926059091,0.7200331349670362,0.22276486969522305,0.0010853585128161635,0.03714027978651075,0.014384261996262962,0.0031720988705349388,0.0014199961716157517,,,,,,,,,0.16265881717309028,0.02740368115491254,-0.00120139329380331,0.07472254954168966,0.29678068410462766,-0.21941119534702447,0.05078468147771176,0.12577886764885848,2023-05-31 00:00:00
697.9476190476189,253.43902912857138,1.1703120619047618,38.915,13.095,3.1824761904761907,1.7861706238095236,1009.5356070523808,0.6913551282113471,0.25104516111973196,0.0011592578347204736,0.03854742688435046,0.012971310678416273,0.0031524159903267924,0.001769299281106829,,,,,,,,,-0.09858710012518257,0.05798671524482035,0.0027250984411246737,-0.025626901360842225,-0.15341349883630717,-0.06702099847454546,0.16973959377732495,-0.06119571590394235,2023-06-30 00:00:00
695.5699999999999,246.65277957000006,1.075272625,36.651700000000005,11.328,4.17735,1.62015661,997.0752588050001,0.6976103296692411,0.24737629119953763,0.00107842674412433,0.0367592111792316,0.011361228653468612,0.0041896035059646106,0.0016249090484320775,,,,,,,,,-0.0034065866588431915,-0.026776655442160013,-0.08120862802189588,-0.058160092509314976,-0.1349369988545247,0.31260997725640394,-0.0929440959315807,-0.01234265355311448,2023-07-31 00:00:00
750.9217391304346,255.29830065652172,0.9578946478260869,34.001652173913044,12.755,3.176347826086957,1.794013126086956,1058.9049475608697,0.7091493347539288,0.24109652263367695,0.0009046087186886278,0.03211020238618585,0.01204546265401862,0.0029996533998670064,0.0016942154536338397,,,,,,,,,0.07957752509515181,0.03505138316946499,-0.10916113220487977,-0.0723035446128546,0.12597104519774027,-0.23962612036651054,0.1073084632768655,0.06201105504309945,2023-08-31 00:00:00
739.2,270.788594605,1.18916356,38.106300000000005,13.193,3.3932,1.9035143199999998,1067.773772485,0.6922814729562804,0.25360109190058233,0.0011136849308749106,0.03568761565599825,0.012355613464166946,0.003177826696476259,0.001782694395620904,,,,,,,,,-0.015609801287692515,0.0606752724504771,0.24143460107932624,0.12071906991731862,0.03433947471579768,0.06827091546211128,0.06103700821402813,0.008375468397384678,2023-09-30 00:00:00
776.2318181818181,275.004857890909,1.3990007545454546,40.0355,15.844,3.1006666666666662,1.5087337500000002,1113.1245772439393,0.6973449639426192,0.24705667587702737,0.0012568231653004515,0.03596677390694814,0.014233806641148141,0.002785552246401582,0.0013554042205550583,,,,,,,,,0.050097156631247364,0.015570313410205872,0.17645780749071616,0.05062679924316971,0.20093989236716436,-0.08621163896420314,-0.20739563966085617,0.0424722969673581,2023-10-31 00:00:00
843.9571428571429,272.82879719523805,1.5091469714285712,45.647999999999996,15.952,3.3056190476190475,1.9214252142857142,1185.1221312857144,0.7121267256578453,0.23021154528542281,0.0012734105047817552,0.038517549200163384,0.013460216106751804,0.0027892644651170678,0.0016212887799177287,,,,,,,,,0.08724883867033317,-0.007912808204043387,0.07873206395725219,0.14018808307626984,0.006816460489775356,0.06609945633811476,0.2735349854046243,0.06468058967850543,2023-11-30 00:00:00
758.33,253.39852085000004,1.1844974700000002,37.4951,12.866,3.71985,1.8129571349999998,1068.806925455,0.7095107469266936,0.23708540318647933,0.0011082426973382023,0.03508126594898141,0.012037721400918914,0.003480376026209251,0.001696243813379305,,,,,,,,,-0.10145911268344698,-0.071217835305463,-0.21512119599673918,-0.17860366281107598,-0.19345536609829495,0.12531115848915286,-0.0564518871092452,-0.09814617646581825,2023-12-31 00:00:00
903.9380952380952,309.0564559285714,1.738350995238095,53.122,15.468,3.7023333333333333,2.387980919047619,1289.4132164142857,0.7010460911451227,0.23968767497825322,0.0013481721554493254,0.041198585002662186,0.011996154377116423,0.0028713319254079846,0.0018519904159880784,,,,,,,,,0.1920115190459235,0.21964585622628086,0.4675852327806955,0.41677179151409116,0.2022384579511891,-0.004708971239879789,0.31717450619571297,0.20640424917285372,2024-01-31 00:00:00
925.5799999999999,272.84566082500004,1.4118791749999995,54.01915,15.468,3.7220000000000004,2.0326540450000006,1275.0793440450002,0.7258999248342731,0.21398328041252526,0.0011072873085066393,0.04236532436376254,0.012131009785579353,0.0029190340329665345,0.001594139262386376,,,,,,,,,0.0239417996386182,-0.1171656323915794,-0.187805466866247,0.016888483114340547,0.0,0.005311965427208243,-0.14879803737683583,-0.011116585580801197,2024-02-29 00:00:00
836.6299999999999,295.989946795,1.782904025,51.2918,12.218,3.0873500000000003,2.020400835,1203.020401655,0.69544124010619,0.24603900847218008,0.00148202309998006,0.042635852167957976,0.010156103739547267,0.0025663322049673644,0.0016794402091772729,-0.04411266486177701,0.20679940467753188,0.288469371081838,0.15610376119637004,-0.058995686999383845,-0.3215428719833785,0.1614583591423906,0.014751869517417138,-0.09610190367121163,0.0848255599888188,0.2627879612998758,-0.05048857673621299,-0.2101111973105767,-0.17051316496507252,-0.00602818272501493,-0.056513300702844105,2024-03-31 00:00:00
